Key,Id,English(en)
IATT_Name_519,113797959001301205,Weapon Damage
IATT_Name_521,118906002034647040,Condition Resistance
IATT_Name_523,129087451949948928,Grenade Projectile Count
IATT_Name_524,129087451949948929,Magnum Projectile Count
IATT_Name_525,129087451949948930,Pistol Projectile Count
IATT_Name_526,129087451949948931,Plasma Projectile Count
IATT_Name_527,129087451949948932,Railgun Projectile Count
IATT_Name_528,129087451949948933,Rifle Projectile Count
IATT_Name_529,129087451949948934,Rocket Projectile Count
IATT_Name_530,129087451949948935,Shotgun Projectile Count
IATT_Name_531,129087451949948936,SMG Projectile Count
IATT_Name_535,147965489726873600,EAttributeDisplay.Hidden
ITM_Name_6,346366143356985,SuperHero
ITM_Name_14,346366143356991,Flippers
ITM_Name_37,346366143356999,Infected Fish Bite
ITM_Name_65,346366143357003,Spider Web
ITM_Name_154,346366143357013,Slaughter Step (Kinetic)
ITM_154_HE_0,18226653686652928,On Ranged Weapon Damage Dealt
ITM_Name_156,346366143357015,Fire Mastery I
ITM_Name_167,346366143357021,Damage Resist Up
ITM_Name_169,346366143357023,Movement Speed Up
ITM_Name_175,346366143357027,Riboflavin
ITM_Name_182,28316283744280576,Demolitionist
ITM_182_HE_0,18226653690847232,"15% Chance On Damage Dealt to <#FFEB04><link=""Keyword:7"">[Staggered]</link></color> target"
ITM_Name_190,346366143357037,Reload Railgun
ITM_190_HE_0,18226653690847233,On Weakpoint Hit
ITM_Name_191,346366143357039,Reload Rocket
ITM_Name_192,346366143357041,Reload Rifle
ITM_Name_201,28316283744280577,Sweet Tooth
ITM_201_HE_0,18226653690847234,20% Chance On Critical Damage Dealt
ITM_Name_206,346366143357051,Invulnerability
ITM_Name_209,346366143357053,Reload Shotgun
ITM_Name_210,346366143357055,Reload Plasma
ITM_Name_211,346366143357057,Reload Grenade
ITM_Name_212,346366143357059,Reload Magnum
ITM_Name_214,346366143357061,Reload Pistol
ITM_Name_233,346366143357073,Hang Time
ITM_Name_237,346366143357081,Structural Nanobots
ITM_Name_242,346366143357091,Personnel Nanobots
ITM_Name_255,346366143357103,Moleman Legs
ITM_Name_257,346366143357105,Spider Legs
ITM_Name_258,346366143357107,Muscle Man Legs Passive
ITM_Name_259,346366143357109,Ninja Legs
ITM_Name_260,346366143357111,Wasp Torso
ITM_Name_261,346366143357113,Rocket Bot Torso
ITM_Name_262,346366143357115,Spotted
ITM_Name_289,28316283744280578,Inferno Cranium
ITM_289_HE_0,18226653690847236,5% Chance On Damage Dealt
ITM_Name_290,28316283744280579,Firebrand Talons
ITM_290_HE_0,18226653690847237,25% per stack Chance On Melee Damage Dealt
ITM_Name_291,28316283744280580,Molten Core
ITM_291_HE_0,18226653690847238,10% Chance On Damage Dealt
ITM_Name_292,28316283744280581,Goo Leap
ITM_292_HE_0,18226653690847239,On Kill
ITM_Name_293,28316283744280582,Mucus Maw
ITM_293_HE_0,112852940539027456,On Melee Damage Dealt
ITM_Name_294,28316283744280583,Sticky Innards
ITM_294_HE_0,18226653690847240,25% per stack Chance On Critical Weapon Damage Dealt
ITM_Name_295,28316283744280584,Ice Cream Sandwich
ITM_Name_296,28316283744280585,Permafrost Spike
ITM_296_HE_0,101221828050018304,On Meat Ability Damage Dealt
ITM_Name_297,28316283744280586,Cryo Heart
ITM_297_HE_0,18226653690847241,On Meat Swap
ITM_Name_298,28316283744280587,Static Charge
ITM_298_HE_0,18226653690847242,15% Chance On Kill
ITM_Name_299,28316283744280588,Storm Gaze
ITM_Name_300,28316283744280589,Coil Heart
ITM_300_HE_0,18226653690847243,On Electric Damage Dealt
ITM_Name_302,346366143357155,Meat Your Maker Bonus
ITM_Name_303,28316283744280590,Godly Flesh
ITM_303_HE_0,18226653690847244,On Damage Dealt
ITM_Name_307,28316283744280591,Hive Burst
ITM_307_HE_0,18226653690847245,10% Chance On Kill
ITM_307_HE_1,106328262077046784,25% Chance On Kill
ITM_Name_309,346366143357161,Meat Zord Legs
ITM_Name_326,346366143357167,Paralytic Grasp
ITM_Name_327,346366143357169,Turbo Boost
ITM_Name_331,129034446428954624,Overload
ITM_Name_333,346366143357179,Knee Problems
ITM_Name_337,28316283744280592,Dermal Plate
ITM_337_HE_0,18226653690847246,On Meat Loss
ITM_Name_338,28316283744280593,Seattle Dog
ITM_338_HE_0,18226653690847247,50% per stack Chance On Melee Kill
ITM_Name_341,28316283744280594,Phoenix Crest
ITM_Name_343,346366147551236,Pyroclastic Vision
ITM_Name_346,346366147551240,Meatlust
ITM_Name_348,28316283744280595,Leftovers
ITM_Name_355,28316283744280596,Meat Cleaver
ITM_Name_358,28316283744280597,Protein Powder
ITM_Name_365,28316283744280598,Flak Fingers
ITM_365_HE_0,18226653690847253,25% Chance On Weak Point Damage Dealt
ITM_Name_368,28316283744280599,Spine Husk
ITM_368_HE_0,18226653690847254,10% Chance On Fast Reload Success
ITM_Name_369,346366147551280,Static Shock
ITM_Name_371,28316283744280600,Thunder Chest
ITM_Name_372,346366147551284,Glacier Recharge
ITM_Name_373,346366147551286,Glacial Mastery
ITM_Name_374,28316283744280601,Encrusted Yeti Eyes
ITM_374_HE_0,18226653690847256,On Melee Weapon Damage Dealt
ITM_Name_378,28316283744280602,Bombard Core
ITM_Name_392,346366147551296,Butcher Legs
ITM_Name_394,28316283744280603,Pyroclasm
ITM_394_HE_0,102071207417864192,"10% Chance On Damage Dealt to <#FFEB04><link=""Keyword:1"">[Burning]</link></color> target"
ITM_Name_396,28316283744280604,Tempest
ITM_396_HE_0,18226653690847258,25% Chance On Damage Dealt
ITM_Name_397,28316283744280605,Psychomagnotherem
ITM_Name_400,346366147551306,Glacial Veins
ITM_Name_430,346366147551350,Meat Boy Legs
ITM_Name_431,346366147551352,Bone Armor Reflect (Fire)
ITM_431_HE_0,18226653690847259,On Barrier Damage Taken
ITM_Name_432,346366147551354,Bone Armor Reflect (Slime)
ITM_Name_433,346366147551356,Bone Armor Reflect (Ice)
ITM_Name_434,346366147551358,Bone Armor Reflect (Electric)
ITM_Name_435,346366147551360,Bone Armor Reflect (Kinetic)
ITM_436_HE_0,126473208478031872,On Damage Taken
ITM_Name_445,346366147551378,Slaughter Step (Fire)
ITM_Name_446,346366147551380,Slaughter Step (Ice)
ITM_Name_447,346366147551382,Slaughter Step (Electric)
ITM_Name_448,346366147551384,Slaughter Step (Slime)
ITM_Name_449,346366147551386,Power Leech (Kinetic)
ITM_Name_450,346366147551388,Power Leech (Ice)
ITM_Name_451,346366147551390,Power Leech (Fire)
ITM_Name_452,346366147551392,Power Leech (Slime)
ITM_Name_453,346366147551394,Power Leech (Electric)
ITM_Name_454,346366147551396,Formula Dingus Legs
ITM_Name_455,346366147551398,Expanding Universe
ITM_Name_490,346366147551464,Corn on the Cod Buff
ITM_Name_494,346366147551468,Ocular Patdown
ITM_Name_495,346366147551470,C-Cap Torso
ITM_Name_497,346366147551474,Windwalk Buff (Electric)
ITM_Name_498,346366147551476,Windwalk Buff (Fire)
ITM_Name_499,346366147551478,Windwalk Buff (Ice)
ITM_Name_500,346366147551480,Windwalk Buff (Slime)
ITM_Name_501,346366147551482,Windwalk Buff (Kinetic)
ITM_Name_502,346366147551484,Ninja Mark Buff (Kinetic)
ITM_Name_510,346366151745540,Burrowed
ITM_Name_511,346366151745542,Belly Grinder Legs
ITM_Name_525,346366151745568,Reload SMG
ITM_Name_526,346366151745570,Golden Bullet
ITM_Name_528,346366151745574,Alacrity I
ITM_Name_535,346366151745588,Slime Mastery I
ITM_Name_536,346366151745590,Ice Mastery I
ITM_Name_537,346366151745592,Kinetic Mastery I
ITM_Name_538,346366151745594,Electric Mastery I
ITM_Name_540,346366151745598,Long Range Mastery I
ITM_Name_541,346366151745600,Short Range Mastery I
ITM_Name_542,346366151745602,Attack Mastery I
ITM_Name_562,346366151745642,Melee Mastery I
ITM_Name_563,346366151745644,Seattle Dog Buff
ITM_Name_566,346366151745650,Kinetic Mastery II
ITM_Name_567,28316283748474880,Bramble Skull
ITM_Name_569,346366151745656,Muscle Man Torso Passive
ITM_Name_570,346366151745658,Ninja Torso Passive
ITM_Name_583,346366151745684,Ninja Mark Buff (Fire)
ITM_Name_584,346366151745686,Ninja Mark Buff (Ice)
ITM_Name_585,346366151745688,Ninja Mark Buff (Electric)
ITM_Name_586,346366151745690,Ninja Mark Buff (Slime)
ITM_Name_587,346366151745692,Elemental Power I
ITM_Name_588,346366151745694,Yes Can Defense
ITM_Name_589,346366151745696,Brain Drain (Electric)
ITM_Name_590,346366151745698,Brain Drain (Fire)
ITM_Name_591,346366151745700,Brain Drain (Ice)
ITM_Name_592,346366151745702,Brain Drain (Kinetic)
ITM_Name_593,346366151745704,Brain Drain (Slime)
ITM_Name_594,346366151745706,Whack A Mole Bonus
ITM_Name_596,28316283748474882,Corn on the Cod
ITM_596_HE_0,18226653695041537,On Weapon Switch
ITM_Name_597,346366151745712,Chromatic Curse
ITM_Name_598,346366151745714,Butcher Healing T1
ITM_Name_599,346366151745716,Butcher Healing T2
ITM_Name_600,346366151745718,Butcher Healing T3
ITM_Name_601,28316283748474883,Snow Squishy
ITM_601_HE_0,18226653695041538,"15% Chance On Weapon Kill to <#FFEB04><link=""Keyword:3"">[Chilled]</link></color> target"
ITM_601_HE_1,101531253960859648,"15% Chance On Weapon Kill to <#FFEB04><link=""Keyword:4"">[Frozen]</link></color> target"
ITM_Name_603,1484724542365696,Windwalk Speed
ITM_Name_604,1849357526622208,Brutal Curse
ITM_Name_609,4779317228724224,Cryo Candy Buff
ITM_Name_610,5102145664704512,Deputy I
ITM_Name_611,5102145664704514,Deputy II
ITM_Name_612,5102145664704516,Deputy
ITM_Name_613,5102145664704518,Ability Recharge I
ITM_Name_614,5102145664704520,Ability Recharge II
ITM_Name_617,5471888120733696,Archaeology I
ITM_Name_618,5471888120733698,Archaeology II
ITM_Name_619,5471888120733700,Archaeology
ITM_Name_620,5471888120733702,Fishing I
ITM_Name_621,5471888120733704,Fishing II
ITM_Name_622,5471888120733706,Fishing
ITM_Name_623,5471888120733708,Geology I
ITM_Name_624,5471888120733710,Geology II
ITM_Name_625,5471888120733712,Geology
ITM_Name_626,5471888120733714,Sheriff I
ITM_626_HE_0,18935442668773376,50% Chance On Kill
ITM_Name_627,5471888120733716,Sheriff II
ITM_627_HE_0,18935442672967680,75% Chance On Kill
ITM_Name_628,5471888120733718,Sheriff
ITM_Name_629,5925295726981120,Butcher I
ITM_629_HE_0,18935442672967681,15% Chance On Melee Kill
ITM_Name_630,5925295726981122,Butcher II
ITM_630_HE_0,18935442672967682,20% Chance On Melee Kill
ITM_Name_631,5925295726981124,Butcher
ITM_631_HE_0,18935442672967683,25% Chance On Melee Kill
ITM_Name_632,28316283748474884,Slayer I
ITM_632_HE_0,18935442672967684,On Ranged Weapon Kill
ITM_Name_633,5925295726981128,Slayer Buff I
ITM_Name_634,5925295726981130,Slayer Buff II
ITM_Name_635,5925295726981132,Slayer Buff III
ITM_Name_636,28316283748474885,Slayer II
ITM_Name_637,28316283748474886,Slayer
ITM_Name_638,9851941352890368,Demolition I
ITM_Name_639,9851941352890369,Demolition II
ITM_Name_640,9851941352890370,Demolition
ITM_Name_641,9965603942031360,Shattered Curse
ITM_Name_644,10231597377773568,Meatball I
ITM_Desc_644,117055205214773248,+10% All Damage per missing meat part
ITM_Name_645,10231597377773569,Meatball II
ITM_Desc_645,14970698739998720,+15% All Damage per missing meat part
ITM_Name_646,10231597377773570,Meatball
ITM_Desc_646,14970698739998721,+20% All Damage per missing meat part
ITM_Name_651,13470112974626816,Ability Mastery I
ITM_Name_659,14836559116476416,Enraged Hunter Grip
ITM_Name_982,39085048019582976,Spider Weave
ITM_Name_984,40359174763175936,Hollow Charge I
ITM_Name_985,40359174763175937,Hollow Charge II
ITM_Name_986,40359174763175938,Hollow Charge
ITM_Name_987,40994790945316864,Burger Flipper I
ITM_Name_988,40994790945316865,Minion Master I
ITM_Name_989,40994790945316866,Swimmer I
ITM_Name_990,40994790945316867,Burger Flipper II
ITM_Name_991,40994790945316868,Minion Master II
ITM_Name_992,40994790945316869,Swimmer II
ITM_Name_993,40994790945316870,Burger Flipper
ITM_Name_994,40994790945316871,Minion Master
ITM_Name_995,40994790945316872,Swimmer
ITM_Name_1010,46870603527872512,Healthy I
ITM_Name_1011,46870603527872513,Healthy II
ITM_Name_1012,46870603527872514,Healthy
ITM_Name_1013,46881725060472832,Projectile I
ITM_Name_1014,46881725064667136,Meat Ability I
ITM_Name_1015,46881725064667137,Meat Shielding I
ITM_Name_1016,46881725064667138,Projectile II
ITM_Name_1017,46881725064667139,Meat Ability II
ITM_Name_1018,46881725064667140,Meat Shielding II
ITM_Name_1020,46881725064667142,Meat Ability
ITM_Name_1021,46881725064667143,Meat Shielding
ITM_Name_1022,48008300573220864,Long Range I
ITM_Name_1023,48008300573220865,Long Range II
ITM_Name_1024,48008300573220866,Long Range
ITM_Name_1025,48008300573220867,Close Quarters I
ITM_Name_1026,48008300573220868,Close Quarters II
ITM_Name_1027,48008300573220869,Close Quarters
ITM_Name_1028,48280725907038208,Lightning I
ITM_Desc_1028,118953930640056320,"Deal +10% damage to <#FFEB04><link=""Keyword:8"">[Electrified]</link></color> enemies"
ITM_Name_1029,48280725907038209,Lightning II
ITM_Desc_1029,118953930640056321,"Deal +15% damage to <#FFEB04><link=""Keyword:8"">[Electrified]</link></color> enemies"
ITM_Name_1030,48280725907038210,Lightning
ITM_Desc_1030,118953930640056322,"Deal +20% damage to <#FFEB04><link=""Keyword:8"">[Electrified]</link></color> enemies"
ITM_Name_1031,48280725907038211,Incendiary I
ITM_Desc_1031,118960669196279808,"Deal +10% damage to <#FFEB04><link=""Keyword:1"">[Burning]</link></color> enemies"
ITM_Name_1032,48280725907038212,Incendiary II
ITM_Desc_1032,118960669196279809,"Deal +15% damage to <#FFEB04><link=""Keyword:1"">[Burning]</link></color> enemies"
ITM_Name_1033,48280725907038213,Incendiary
ITM_Desc_1033,118960669196279810,"Deal +20% damage to <#FFEB04><link=""Keyword:1"">[Burning]</link></color> enemies"
ITM_Name_1034,48280725907038214,Frostbite I
ITM_Desc_1034,118960669200474112,"Deal +10% damage to <#FFEB04><link=""Keyword:3"">[Chilled]</link></color> enemies"
ITM_Name_1035,48280725907038215,Frostbite II
ITM_Desc_1035,118960669200474113,"Deal +15% damage to <#FFEB04><link=""Keyword:3"">[Chilled]</link></color> enemies"
ITM_Name_1036,48280725907038216,Frostbite
ITM_Desc_1036,118960669200474114,"Deal +20% damage to <#FFEB04><link=""Keyword:3"">[Chilled]</link></color> enemies"
ITM_Name_1037,48280725907038217,Kinetic I
ITM_Desc_1037,118960669200474115,"Deal +10% damage to <#FFEB04><link=""Keyword:7"">[Staggered]</link></color> enemies"
ITM_Name_1038,48280725907038218,Kinetic II
ITM_Desc_1038,118960669200474116,"Deal +15% damage to <#FFEB04><link=""Keyword:7"">[Staggered]</link></color> enemies"
ITM_Desc_1039,118960669200474117,"Deal +20% damage to <#FFEB04><link=""Keyword:7"">[Staggered]</link></color> enemies"
ITM_Name_1040,48280725907038220,Splatter I
ITM_Desc_1040,118960669200474118,"Deal +10% damage to <#FFEB04><link=""Keyword:2"">[Slimed]</link></color> enemies"
ITM_Name_1041,48280725907038221,Splatter II
ITM_Desc_1041,118960669200474119,"Deal +15% damage to <#FFEB04><link=""Keyword:2"">[Slimed]</link></color> enemies"
ITM_Name_1042,48280725907038222,Splatter
ITM_Desc_1042,118960669204668416,"Deal +20% damage to <#FFEB04><link=""Keyword:2"">[Slimed]</link></color> enemies"
ITM_Name_1043,49034011132026880,Covert Ops I
ITM_Name_1044,49034011132026881,Covert Ops II
ITM_Name_1045,49034011132026882,Covert Ops
ITM_Name_1064,58751588414513152,Hunter I
ITM_Desc_1064,118953930648444928,Deal +30% damage to Hunters
ITM_Name_1065,58751588414513153,Hunter II
ITM_Desc_1065,118953930648444929,Deal +40% damage to Hunters
ITM_Name_1066,58751588414513154,Hunter
ITM_Desc_1066,118953930648444930,Deal +50% damage to Hunters
ITM_Name_1067,58809432732065792,Marksman I
ITM_Name_1068,58809432732065793,Marksman II
ITM_Name_1069,58809432732065794,Marksman
ITM_Name_1073,63537517687726080,Aquatic I
ITM_Desc_1073,118953930648444931,Deal +10% damage to Aquatics
ITM_Name_1074,63537517687726081,Machine I
ITM_Desc_1074,118953930652639232,Deal +10% damage to Machines
ITM_Name_1075,63537517687726082,Mutant I
ITM_Desc_1075,118953930652639233,Deal +10% damage to Mutants
ITM_Name_1076,63537517687726083,Franken I
ITM_Desc_1076,118953930652639234,Deal +10% damage to Franken Meats
ITM_Name_1077,63537517687726084,Omnimeat I
ITM_Desc_1077,118953930652639235,Deal +10% damage to Omnimeats
ITM_Name_1078,63537517687726085,Insectoid I
ITM_Desc_1078,118953930652639236,Deal +10% damage to Insectoids
ITM_Name_1079,63537517687726086,Alien I
ITM_Desc_1079,118953930652639237,Deal +10% damage to Aliens
ITM_Name_1080,63537517687726087,Aquatic II
ITM_Desc_1080,118953930652639238,Deal +15% damage to Aquatics
ITM_Name_1081,63537517687726088,Machine II
ITM_Desc_1081,118953930652639239,Deal +15% damage to Machines
ITM_Name_1082,63537517687726089,Mutant II
ITM_Desc_1082,118953930652639240,Deal +15% damage to Mutants
ITM_Name_1083,63537517687726090,Franken II
ITM_Desc_1083,118953930656833536,Deal +15% damage to Franken Meats
ITM_Name_1084,63537517687726091,Omnimeat II
ITM_Desc_1084,118953930656833537,Deal +15% damage to Omnimeats
ITM_Name_1085,63537517687726092,Insectoid II
ITM_Desc_1085,118953930656833538,Deal +15% damage to Insectoids
ITM_Name_1086,63537517687726093,Alien II
ITM_Desc_1086,118953930656833539,Deal +15% damage to Aliens
ITM_Desc_1087,118953930656833540,Deal +20% damage to Aquatics
ITM_Desc_1088,118953930656833541,Deal +20% damage to Machines
ITM_Desc_1089,118953930656833542,Deal +20% damage to Mutants
ITM_Desc_1090,118953930656833543,Deal +20% damage to Franken Meats
ITM_Name_1091,63537517687726098,Omnimeat
ITM_Desc_1091,118953930656833544,Deal +20% damage to Omnimeats
ITM_Desc_1092,118953930661027840,Deal +20% damage to Insectoids
ITM_Desc_1093,118953930661027841,Deal +20% damage to Aliens
ITM_Name_1099,88480638204633088,Shrine of Mobility
ITM_Name_1100,88480638208827392,Shrine of Luck
ITM_Name_1101,88480638208827393,Shrine of Power
ITM_Name_1102,91482575502041088,Challenge +20%
ITM_Name_1103,91697156585414656,Shrine Of Bad Luck
ITM_Name_1104,91698194650488832,Shrine of Health
