Key,Id,Chinese (Simplified)(zh-Hans)
ITM_Name_348,28316283744280595,剩饭
ITM_Attr_349,17438567620927513,{0:|+|+|+}{0:percent()}% 燃爆触发几率
ITM_Attr_350,17438567620927512,{0:+#.##;-#.##;+0} 燃爆伤害
ITM_350_HE_0,18226653690847249,每层效果有 25% 的几率在武器击杀时触发
ITM_Name_350,346366147551244,面包屑
ITM_Attr_351,17461889725358083,{0:|+|+|+}{0:percent()}% 燃爆伤害
ITM_Name_351,346366147551246,大弹匣
ITM_Attr_352,17461889725358084,{0:0.##}x 燃爆伤害
ITM_Name_352,346366147551248,合成香料
ITM_Attr_353,17438567620927550,{0:|+|+|+}{0:percent()}% 电击触发几率
ITM_Name_353,346366147551250,香辣虾
ITM_Attr_354,17438567620927549,{0:+#.##;-#.##;+0} 电击伤害
ITM_Name_354,346366147551252,寿司刀
ITM_Attr_355,17461889725358090,{0:|+|+|+}{0:percent()}% 电击伤害
ITM_355_HE_0,18226653690847250,造成近战伤害时触发
ITM_Name_355,28316283744280596,肉刀
ITM_Attr_356,17461889725358091,{0:0.##}x 电击伤害
ITM_Name_356,346366147551256,喂食狂潮
ITM_Attr_357,17438567620927675,{0:|+|+|+}{0:percent()}% 黏袭效果
ITM_Name_357,346366147551258,慢动作
ITM_Attr_358,17438567620927510,{0:|+|+|+}{0:percent()}% 冷硬减速
ITM_Name_358,28316283744280597,蛋白粉
ITM_Attr_359,17438567625121793,{0:|+|+|+}{0:percent()}% 玛格南薄弱点伤害
ITM_Attr_360,17438567625121794,{0:|+|+|+}{0:percent()}% 手枪薄弱点伤害
ITM_Name_360,346366147551262,鸡腿
ITM_Attr_361,17438567625121795,{0:|+|+|+}{0:percent()}% 霰弹枪薄弱点伤害
ITM_Name_361,346366147551264,香辣鸡胸肉
ITM_Attr_362,17438567625121796,{0:|+|+|+}{0:percent()}% 冲锋枪薄弱点伤害
ITM_Name_362,346366147551266,明晰
ITM_Attr_363,17438567620927537,{0:|+|+|+}{0:percent()}% 榴弹发射器直接命中伤害
ITM_363_HE_0,18226653690847251,有 15% 的几率在造成远距离伤害时触发
ITM_Name_363,16146637997989888,远距离特定
ITM_Attr_364,17438567620927538,{0:|+|+|+}{0:percent()}% 等离子炮直接命中伤害
ITM_364_HE_0,18226653690847252,有 15% 的几率在造成近距离伤害时触发
ITM_Name_364,16146638002184192,近距离特定
ITM_Attr_365,17438567620927539,{0:|+|+|+}{0:percent()}% 火箭发射器直接命中伤害
ITM_365_HE_0,18226653690847253,造成薄弱点伤害时有 25% 的几率触发
ITM_Name_365,28316283744280598,破片手指
ITM_Attr_366,17438567620927682,{0:|+|+|+}{0:percent()}% 步枪散布恢复速度
ITM_Name_366,346366147551274,水果维生素
ITM_Attr_367,17438567625121798,{0:|+|+|+}{0:percent()}% 步枪武器精度
ITM_Name_367,346366147551276,肉汁快车
ITM_Attr_368,17438567620927605,{0:|+|+|+}{0:percent()}% 轨道炮远距离伤害
ITM_368_HE_0,18226653690847254,快速装填成功时有 10% 的几率触发
ITM_Name_368,28316283744280599,脊椎壳
ITM_Attr_369,17438567620927607,{0:+#.##;-#.##;+0} 轨道炮弹匣容量
ITM_Name_369,346366147551280,静电冲击
ITM_Attr_370,17438567620927558,{0:|+|+|+}{0:percent()}% 等离子枪爆炸半径
ITM_Attr_371,21253799095033856,{0:|+|+|+}{0:percent()}% 手枪装填窗口大小
ITM_371_HE_0,18226653690847255,有 5% 的几率在造成伤害时触发
ITM_Name_371,28316283744280600,雷霆胸腔
ITM_Attr_372,21255839816867840,{0:|+|+|+}{0:percent()}% 手枪暴击几率
ITM_Name_372,346366147551284,冰川充能
ITM_Attr_373,21257451205550080,{0:+#.##;-#.##;+0} 手枪弹匣容量
ITM_Name_373,346366147551286,冰川精通
ITM_Attr_374,21258827750957056,{0:|+|+|+}{0:percent()}% 手枪武器精度
ITM_374_HE_0,18226653690847256,造成近战武器伤害时触发
ITM_Name_374,28316283744280601,结壳雪人眼
ITM_Attr_375,21259953611202560,{0:+#.##;-#.##;+0} 手枪攻击范围
ITM_Attr_376,21265502662811648,{0:|+|+|+}{0:percent()}% 手枪攻速
ITM_Attr_377,21266579567140864,{0:|+|+|+}{0:percent()}% 手枪暴击伤害
ITM_Attr_378,21267581485703168,{0:+#.##;-#.##;+0} 手枪穿透次数
ITM_Name_378,28316283744280602,轰炸核心
ITM_Attr_379,21268790338641920,{0:|+|+|+}{0:percent()}% 手枪近距离伤害
ITM_Attr_380,21268790334447616,{0:|+|+|+}{0:percent()}% 手枪远距离伤害
ITM_Attr_381,23628790751027203,{0:|+|+|+}{0:percent()}% 手枪触发效果几率
ITM_Attr_382,23628790746832898,{0:|+|+|+}{0:percent()}% 步枪暴击伤害
ITM_Attr_383,23628790746832897,{0:|+|+|+}{0:percent()}% 步枪暴击几率
ITM_Attr_384,23628790751027200,{0:|+|+|+}{0:percent()}% 步枪远距离伤害
ITM_Attr_385,24508636515524608,{0:|+|+|+}{0:percent()}% 玛格南攻速
ITM_Attr_386,24512006886252544,{0:|+|+|+}{0:percent()}% 玛格南暴击几率
ITM_Attr_387,24512006890446848,{0:|+|+|+}{0:percent()}% 玛格南暴击伤害
ITM_Attr_388,24734712562966528,{0:|+|+|+}{0:percent()}% 玛格南武器精度
ITM_Attr_389,24734712558772224,{0:|+|+|+}{0:percent()}% 玛格南装填窗口大小
ITM_Attr_390,24738876634423296,{0:+#.##;-#.##;+0} 玛格南弹匣容量
ITM_Attr_391,24741585584381952,{0:|+|+|+}{0:percent()}% 玛格南触发效果几率
ITM_Attr_392,24756431059148800,{0:|+|+|+}{0:percent()}% 等离子炮攻速
ITM_Name_392,346366147551296,屠夫的腿
ITM_Attr_393,24756431059148801,{0:|+|+|+}{0:percent()}% 等离子炮暴击几率
ITM_Attr_394,24756431059148802,{0:|+|+|+}{0:percent()}% 等离子炮暴击伤害
ITM_Name_394,28316283744280603,火山碎屑流
ITM_Attr_395,24756431063343107,{0:|+|+|+}{0:percent()}% 等离子炮装填窗口大小
ITM_Attr_396,24756431063343104,{0:+#.##;-#.##;+0} 等离子炮弹匣容量
ITM_396_HE_0,18226653690847258,有 25% 的几率在造成伤害时触发
ITM_Name_396,28316283744280604,节制
ITM_Attr_397,24756431063343105,{0:|+|+|+}{0:percent()}% 等离子炮触发效果几率
ITM_Name_397,28316283744280605,心理磁疗
ITM_Attr_398,24756431063343106,{0:|+|+|+}{0:percent()}% 等离子炮投射物速度 
ITM_Attr_399,24759307705769984,{0:|+|+|+}{0:percent()}% 等离子炮范围伤害
ITM_Attr_400,24766997932793856,{0:+#.##;-#.##;+0} 霰弹枪穿透次数
ITM_Name_400,346366147551306,冰川之脉
ITM_Attr_401,24771101572718593,{0:|+|+|+}{0:percent()}% 霰弹枪暴击几率
ITM_Attr_402,24771101572718594,{0:|+|+|+}{0:percent()}% 霰弹枪暴击伤害
ITM_Attr_403,24771101576912896,{0:|+|+|+}{0:percent()}% 霰弹枪触发效果几率
ITM_Attr_404,24771101572718595,{0:+#.##;-#.##;+0} 霰弹枪弹匣容量
ITM_Attr_405,24771101576912898,{0:|+|+|+}{0:percent()}% 霰弹枪近距离伤害
ITM_Attr_406,24771101568524288,{0:+#.##;-#.##;+0} 霰弹枪攻击范围
ITM_Attr_407,24771101572718592,{0:|+|+|+}{0:percent()}% 霰弹枪攻速
ITM_Attr_408,24771101576912897,{0:|+|+|+}{0:percent()}% 霰弹枪装填窗口大小
ITM_Attr_409,24776968426741764,{0:|+|+|+}{0:percent()}% 轨道炮触发效果几率
ITM_Attr_410,24776968426741761,{0:|+|+|+}{0:percent()}% 轨道炮暴击几率
ITM_Attr_411,24776968426741762,{0:|+|+|+}{0:percent()}% 轨道炮暴击伤害
ITM_Attr_412,24776968430936064,{0:|+|+|+}{0:percent()}% 轨道炮装填窗口大小
ITM_Attr_413,24776968426741763,{0:+#.##;-#.##;+0} 轨道炮穿透次数
ITM_Attr_414,24776968426741760,{0:|+|+|+}{0:percent()}% 轨道炮攻速
ITM_Attr_415,24776968430936066,{0:|+|+|+}{0:percent()}% 轨道炮薄弱点伤害
ITM_Attr_416,24776968422547456,{0:+#.##;-#.##;+0} 轨道炮攻击范围
ITM_Attr_417,24776968430936065,{0:|+|+|+}{0:percent()}% 轨道炮近距离伤害
ITM_Attr_418,24791651242205186,{0:|+|+|+}{0:percent()}% 火箭发射器暴击几率
ITM_Attr_419,24791651246399488,{0:|+|+|+}{0:percent()}% 火箭发射器暴击伤害
ITM_Attr_420,24791651246399490,{0:+#.##;-#.##;+0} 火箭发射器弹匣容量
ITM_Attr_421,24791651246399492,{0:|+|+|+}{0:percent()}% 火箭发射器投射物速度
ITM_Attr_422,24791651242205185,{0:|+|+|+}{0:percent()}% 火箭发射器攻速
ITM_Attr_423,24791651246399491,{0:|+|+|+}{0:percent()}% 火箭发射器触发效果几率
ITM_Attr_424,24791651246399489,{0:|+|+|+}{0:percent()}% 火箭发射器爆炸半径
ITM_Attr_425,24791651242205184,{0:|+|+|+}{0:percent()}% 火箭发射器范围伤害
ITM_Attr_426,24900049224851457,{0:|+|+|+}{0:percent()}% 榴弹发射器暴击几率
ITM_Attr_427,24900049224851458,{0:|+|+|+}{0:percent()}% 榴弹发射器暴击伤害
ITM_Attr_428,24900049224851456,{0:|+|+|+}{0:percent()}% 榴弹发射器攻速
ITM_Attr_429,24900049229045763,{0:|+|+|+}{0:percent()}% 榴弹发射器投射物速度
ITM_Attr_430,24900049229045764,{0:|+|+|+}{0:percent()}% 榴弹发射器装填窗口大小
ITM_Name_430,346366147551350,食肉男孩的腿
ITM_Attr_431,24900049229045761,{0:+#.##;-#.##;+0} 榴弹发射器弹匣容量
ITM_431_HE_0,18226653690847259,在屏障受损时触发
ITM_Name_431,346366147551352,骨甲反射 (火焰)
ITM_Attr_432,24900049229045760,{0:|+|+|+}{0:percent()}% 榴弹发射器爆炸半径
ITM_Name_432,346366147551354,骨甲反射 (黏液)
ITM_Attr_433,24900049229045762,{0:|+|+|+}{0:percent()}% 榴弹发射器触发效果几率
ITM_Name_433,346366147551356,骨甲反射 (冰霜)
ITM_Attr_434,25748331929001984,{0:|+|+|+}{0:percent()}% 榴弹发射器范围伤害
ITM_Name_434,346366147551358,骨甲反射 (电击)
ITM_Attr_435,25748331937390592,{0:|+|+|+}{0:percent()}% 轨道炮范围伤害
ITM_Name_435,346366147551360,骨甲反射 (动能)
ITM_Attr_436,25748331937390593,{0:|+|+|+}{0:percent()}% 轨道炮爆炸半径
ITM_Attr_437,26114264799371264,{0:+#.##;-#.##;+0} 猎人生命值
ITM_Attr_438,26114264803565568,{0:0.##}x 猎人生命值
ITM_Attr_439,26122126309187584,{0:+#.##;-#.##;+0} 猎人生命恢复
ITM_Attr_440,26122126313381888,{0:0.##}x 猎人生命恢复
ITM_Attr_441,28553671907450880,{0:0.##}x 刷新间隔
ITM_Attr_442,28711131483725824,{0:+#.##;-#.##;+0} 近战暴击几率
ITM_Attr_443,28711131492114432,{0:|+|+|+}{0:percent()}% 近战暴击几率
ITM_Attr_444,28711131492114433,{0:0.##}x 近战暴击几率
ITM_Attr_445,28711131492114434,{0:+#.##;-#.##;+0} 近战暴击伤害
ITM_Name_445,346366147551378,屠宰步法 (火焰)
ITM_Attr_446,28711131492114435,{0:|+|+|+}{0:percent()}% 近战暴击伤害
ITM_Name_446,346366147551380,屠宰步法 (冰霜)
ITM_Attr_447,28711131492114436,{0:0.##}x 近战暴击伤害
ITM_Name_447,346366147551382,屠宰步法 (电击)
ITM_Attr_448,28711131492114437,{0:+#.##;-#.##;+0} 击退距离
ITM_Name_448,346366147551384,屠宰步法 (黏液)
ITM_Attr_449,28711131492114439,{0:|+|+|+}{0:percent()}% 击退距离
ITM_Name_449,346366147551386,能量汲取 (动能)
ITM_Attr_450,28711131492114441,{0:0.##}x 击退距离
ITM_Name_450,346366147551388,能量汲取 (冰霜)
ITM_Attr_451,28711131492114438,{0:+#.##;-#.##;+0} 近战击退距离
ITM_Name_451,346366147551390,能量汲取 (火焰)
ITM_Attr_452,28711131492114440,{0:|+|+|+}{0:percent()}% 近战击退距离
ITM_Name_452,346366147551392,能量汲取 (黏液)
ITM_Attr_453,28711131492114442,{0:0.##}x 近战击退距离
ITM_Name_453,346366147551394,能量汲取 (电击)
ITM_Attr_454,28958566212935680,{0:0.##}x Boss 生命值
ITM_Name_454,346366147551396,丁古斯方程式腿
ITM_Attr_455,31508239826001920,{0:0.##}x 敌人密度
ITM_Name_455,346366147551398,膨胀的宇宙
ITM_Attr_456,32668876866297856,{0:|+|+|+}{0:percent()}% 友方事件设施生命值
ITM_Attr_457,32668876891463680,{0:|+|+|+}{0:percent()}% 友方事件设施生命恢复
ITM_Attr_458,32672250860904448,{0:0.##}x 玩家事件设施生命值
ITM_Attr_461,35944488173035523,{0:+#.##;-#.##;+0} 玩家事件设施生命恢复
ITM_Attr_462,35944488173035521,{0:|+|+|+}{0:percent()}% 每张卡片获得的采集节点积分
ITM_Attr_463,35944488173035522,{0:0.##}x 每张卡片获得的采集节点积分
ITM_Attr_464,35944488173035524,{0:|+|+|+}{0:percent()}% 兰格斯和给力滋奖励
ITM_Attr_465,35944488173035525,{0:0.##}x 兰格斯和给力滋奖励
ITM_Attr_466,35944488168841216,{0:0.##}x 敌方事件设施生命值
ITM_Attr_467,35944488173035520,{0:0.##}x 敌方事件设施生命恢复
ITM_Attr_468,36192743306592256,{0:+#.##;-#.##;+0} 敌方行动受限标识
ITM_Attr_476,51150823332241417,{0:+#.##;-#.##;+0} 迷你 Boss 生命恢复
ITM_Attr_477,51150823332241418,{0:|+|+|+}{0:percent()}% 迷你 Boss 生命恢复
ITM_Attr_478,51150823332241419,{0:0.##}x 迷你 Boss 生命恢复
ITM_Attr_479,51150823332241408,{0:+#.##;-#.##;+0} 迷你 Boss 攻速
ITM_Attr_480,51150823332241409,{0:|+|+|+}{0:percent()}% 迷你 Boss 攻速
ITM_Attr_481,51150823332241410,{0:0.##}x 迷你 Boss 攻速
ITM_Attr_482,51150823332241411,{0:+#.##;-#.##;+0} 迷你 Boss 伤害
ITM_Attr_483,51150823332241412,{0:|+|+|+}{0:percent()}% 迷你 Boss 伤害
ITM_Attr_484,51150823332241413,{0:0.##}x 迷你 Boss 伤害
ITM_Attr_485,51192819124002824,{0:+#.##;-#.##;+0} 动能抗性
ITM_Attr_486,51192819124002825,{0:|+|+|+}{0:percent()}% 动能抗性
ITM_Attr_487,51192819124002826,{0:0.##}x 动能抗性
ITM_Attr_488,51192819124002818,{0:+#.##;-#.##;+0} 火焰抗性
ITM_Attr_489,51192819124002819,{0:|+|+|+}{0:percent()}% 火焰抗性
ITM_Attr_490,51192819124002820,{0:0.##}x 火焰抗性
ITM_Name_490,346366147551464,鳕玉棒增益
ITM_Attr_491,51192819124002821,{0:+#.##;-#.##;+0} 冰霜抗性
ITM_Attr_492,51192819124002822,{0:|+|+|+}{0:percent()}% 冰霜抗性
ITM_Attr_493,51192819124002823,{0:0.##}x 冰霜抗性
ITM_Attr_494,51192819115614208,{0:+#.##;-#.##;+0} 电击抗性
ITM_Name_494,346366147551468,眼神搜查
ITM_Attr_495,51192819124002816,{0:|+|+|+}{0:percent()}% 电击抗性
ITM_Name_495,346366147551470,C-Cap 躯干
ITM_Attr_496,51192819124002817,{0:0.##}x 电击抗性
ITM_Attr_497,51192819128197120,{0:+#.##;-#.##;+0} 黏液抗性
ITM_Name_497,346366147551474,风行增益 (电击)
ITM_Attr_498,51192819128197121,{0:|+|+|+}{0:percent()}% 黏液抗性
ITM_Name_498,346366147551476,风行增益 (火焰)
ITM_Attr_499,51192819128197122,{0:0.##}x 黏液抗性
ITM_Name_499,346366147551478,风行增益 (冰霜)
ITM_Attr_500,51228348767989760,{0:0.##}x 弗兰肯豆肉管破坏伤害
ITM_Name_500,346366147551480,风行增益 (黏液)
ITM_Attr_501,51228348763795458,{0:0.##}x Boss 设施生命值
ITM_Name_501,346366147551482,风行增益 (动能)
ITM_Attr_502,51228348763795459,{0:0.##}x Boss 薄弱点伤害
ITM_Name_502,346366147551484,忍者印记增益 (动能)
ITM_Attr_503,51228348763795456,{0:0.##}x Boss 移动速度
ITM_Attr_504,51228348751212544,{0:0.##}x Boss 小兵数量
ITM_Attr_505,51228348763795457,{0:0.##}x Boss 定点肉块刷新时间
ITM_Attr_506,54003789702397952,{0:|+|+|+}{0:percent()}% 肉掉落几率
ITM_Name_510,346366151745540,掘地
ITM_Name_511,346366151745542,碾压飞碟的腿
ITM_Name_523,346366151745564,反立法终结者
ITM_Name_525,346366151745568,装填冲锋枪
ITM_Name_526,346366151745570,黄金子弹
ITM_Name_528,346366151745574,迅捷 I
ITM_Name_535,346366151745588,黏液精通 I
ITM_Name_536,346366151745590,冰霜精通 I
ITM_Name_537,346366151745592,动能精通 I
ITM_Name_538,346366151745594,电击精通 I
ITM_Name_540,346366151745598,远距离精通 I
ITM_Name_541,346366151745600,近距离精通 I
ITM_Name_542,346366151745602,攻击精通 I
ITM_Name_558,346366151745634,加油站牡蛎
ITM_Name_559,346366151745636,鼠奶
ITM_Name_560,346366151745638,牛肉蒜香虾
ITM_Name_561,346366151745640,超市寿司
ITM_Name_562,346366151745642,近战精通 I
ITM_Name_563,346366151745644,西雅图热狗增益
ITM_Name_564,346366151745646,乌鸦蛋
ITM_Name_565,346366151745648,朗姆火腿
ITM_Name_566,346366151745650,动能精通 II
ITM_Name_567,28316283748474880,荆棘头骨
ITM_Name_568,28316283748474881,帕玛森芝士虾仁
ITM_Name_569,346366151745656,肌肉男躯干被动
ITM_Name_570,346366151745658,忍者躯干被动
ITM_Name_572,346366151745662,热火腿汤
ITM_Name_573,346366151745664,鸡肉刺身
ITM_Name_574,346366151745666,这才叫真果汁
ITM_Name_575,346366151745668,肉制棒棒冰
ITM_Name_576,346366151745670,异国人腰带
ITM_Name_577,346366151745672,秃鹫蜂蜜肉蜂蜜
ITM_Name_578,346366151745674,肉汁魔法药
ITM_Name_579,346366151745676,嗨心软糖
ITM_Name_580,346366151745678,溶解药剂
ITM_Name_581,346366151745680,泥浆奶油甜筒
ITM_Name_583,346366151745684,忍者印记增益 (火焰)
ITM_Name_584,346366151745686,忍者印记增益 (冰霜)
ITM_Name_585,346366151745688,忍者印记增益 (电击)
ITM_Name_586,346366151745690,忍者印记增益 (黏液)
ITM_Name_587,346366151745692,元素之力 I
ITM_Name_588,346366151745694,没错，防御能行
ITM_Name_589,346366151745696,脑力汲取 (电击)
ITM_Name_590,346366151745698,脑力汲取 (火焰)
ITM_Name_591,346366151745700,脑力汲取 (冰霜)
ITM_Name_592,346366151745702,脑力汲取 (动能)
ITM_Name_593,346366151745704,脑力汲取 (黏液)
ITM_Name_594,346366151745706,打地鼠奖励
ITM_596_HE_0,18226653695041537,在武器切换时触发
ITM_Name_596,28316283748474882,鳕玉棒
ITM_Name_597,346366151745712,五色诅咒
ITM_Name_598,346366151745714,屠夫疗愈 T1
ITM_Name_599,346366151745716,屠夫疗愈 T2
ITM_Name_600,346366151745718,屠夫治疗 T3
ITM_601_HE_0,18226653695041538,"用武器击杀 <#FFEB04><link=""Keyword:3"">[冷硬]</link></color> 目标时有 15% 的几率触发"
ITM_Name_601,28316283748474883,雪肉团
ITM_Name_603,1484724542365696,风行速度
ITM_Name_604,1849357526622208,残酷的诅咒
ITM_Name_609,4779317228724224,冷冻糖果增益
ITM_Name_610,5102145664704512,副手 I
ITM_Name_611,5102145664704514,副手 II
ITM_Name_612,5102145664704516,副手 III
ITM_Name_613,5102145664704518,技能充能 I
ITM_Name_614,5102145664704520,技能充能 II
ITM_Name_615,5102145664704522,技能充能 III
ITM_Name_617,5471888120733696,考古 I
ITM_Name_618,5471888120733698,考古 II
ITM_Name_619,5471888120733700,考古 III
ITM_Name_620,5471888120733702,捕鱼 I
ITM_Name_621,5471888120733704,捕鱼 II
ITM_Name_622,5471888120733706,捕鱼 III
ITM_Name_623,5471888120733708,地质 I
ITM_Name_624,5471888120733710,地质 II
ITM_Name_625,5471888120733712,地质 III
ITM_626_HE_0,18935442668773376,有 50% 的几率在击杀时触发
ITM_Name_626,5471888120733714,警长 I
ITM_627_HE_0,18935442672967680,有 75% 的几率在击杀时触发
ITM_Name_627,5471888120733716,警长 II
ITM_Name_628,5471888120733718,警长 III
ITM_629_HE_0,18935442672967681,有 15% 的几率在近战击杀时触发
ITM_Name_629,5925295726981120,屠夫 I
ITM_630_HE_0,18935442672967682,有 20% 的几率在近战击杀时触发
ITM_Name_630,5925295726981122,屠夫 II
ITM_631_HE_0,18935442672967683,有 25% 的几率在近战击杀时触发
ITM_Name_631,5925295726981124,屠夫 III
ITM_632_HE_0,18935442672967684,远程武器击杀时触发
ITM_Name_632,28316283748474884,屠戮者 I
ITM_Name_633,5925295726981128,屠戮者增益 I
ITM_Name_634,5925295726981130,屠戮者增益 II
ITM_Name_635,5925295726981132,屠戮者增益 III
ITM_Name_636,28316283748474885,屠戮者 II
ITM_Name_637,28316283748474886,屠戮者 III
ITM_Name_638,9851941352890368,爆破 I
ITM_Name_639,9851941352890369,爆破 II
ITM_Name_640,9851941352890370,爆破 III
ITM_Name_641,9965603942031360,碎裂的诅咒
ITM_Name_644,10231597377773568,肉丸 I
ITM_Name_645,10231597377773569,肉丸 II
ITM_Name_646,10231597377773570,肉丸 III
ITM_Name_651,13470112974626816,技能精通 I
ITM_Name_659,14836559116476416,狂怒猎人之握
ITM_Name_982,39085048019582976,蛛丝缠绕
ITM_Name_984,40359174763175936,空心充能 I
ITM_Name_985,40359174763175937,空心充能 II
ITM_Name_986,40359174763175938,空心充能 III
ITM_Name_987,40994790945316864,汉堡翻面高手 I
ITM_Name_988,40994790945316865,小兵统御者 I
ITM_Name_989,40994790945316866,游泳健将 I
ITM_Name_990,40994790945316867,汉堡翻面高手 II
ITM_Name_991,40994790945316868,小兵统御者 II
ITM_Name_992,40994790945316869,游泳健将 II
ITM_Name_993,40994790945316870,汉堡翻面高手 III
ITM_Name_994,40994790945316871,小兵统御者 III
ITM_Name_995,40994790945316872,游泳健将 III
LSB_0,33717200404602880,正在编译着色器变体 [2/4096]
LSB_1,33717200408797184,不好意思，刚才在蹲茅房...
LSB_10,33717200408797193,洛基，快上哈维斯塔！
LSB_11,33717200408797194,让肉动起来，梦想就会动起来...
LSB_12,33717200408797195,欢迎来到《Swapmeat》，我爱你...
LSB_13,33717200408797196,向肉海姆进发！
LSB_14,33717200408797197,再来说说肉类...
LSB_15,33717200408797198,世界就像加油站的牡蛎...
LSB_16,33717200408797199,我是一根肉制棒棒冰...
LSB_17,33717200408797200,来尝尝吧...
LSB_18,33717200408797201,你想跟我换点肉吗？
LSB_19,33717200408797202,我们也有肉...
LSB_2,33717200408797185,大家干得棒极了...
LSB_20,33717200408797203,用打败敌人的肉来换你的肉...
LSB_21,33717200408797204,给力滋特饮拥有变异体渴望的东西！
LSB_22,33717200408797205,正在进一步优化图形...
LSB_23,33717200408797206,再见啦，太空肉仔...
LSB_24,33717200408797207,多巴胺涌入...
LSB_25,33717200408797208,嗨起来吧，肉食爱好者们！
LSB_26,33717200408797209,要不要在这里放点玩法提示？算了吧...
LSB_27,33717200408797210,一切都如此清晰，我知道该往哪里走！
LSB_28,33717200408797211,多美好的一天啊，正适合宅在家里...
LSB_29,33717200408797212,抓紧你肉肉的脸蛋儿...
LSB_3,33717200408797186,六边形依然是天下第一形...
LSB_30,33717200408797213,戏肉来了...
LSB_31,33717200408797214,换肉得超能力，这也太棒了...
LSB_32,33717200408797215,您的肉对我们非常重要，请稍候...
LSB_33,33717200408797216,他们看见我在加载，我们只能耐心等待...
